bill_id,meter_id,billing_date,amount,payment_status
ca2b0891-60cf-44fd-b169-c470da645a49,20,2025-04-12,1068.47,paid
f2fafc9f-57c9-4827-ba09-f61dc2f57ce0,21,2025-05-01,1277.5,unpaid
4567abe7-e5bd-4957-8884-5d6d94ec3868,21,2025-04-21,2984.23,paid
7c4b535f-94cf-4158-bc5b-92032f663b1a,21,2025-03-21,1625.16,paid
5e8d0c57-ae46-4398-a71f-896e05b6e1c5,22,2025-06-07,704.38,paid
5606fa39-da5e-4378-a111-562914f7d69b,22,2025-05-03,2343.79,paid
f7a3c49f-c27d-4f3d-96b7-0fc5ea1fe7ae,22,2025-05-09,998.12,unpaid
c9ec290c-1313-48ab-a871-4931d921c27b,23,2025-05-25,2865.23,unpaid
e1a958e3-7afa-49c7-8149-81e89669b801,23,2025-05-25,2110.09,unpaid
8062dc52-0b0c-4b48-8848-0c3a72ed2e5b,23,2025-04-18,1901.21,paid
ec5effd2-dca7-4f15-a91d-ab9efa72e95a,24,2025-03-25,2615.14,unpaid
ce096eba-f882-4145-9251-35e13730dcb3,24,2025-03-27,2442.52,unpaid
2d9f57af-bcf4-4943-8bee-668909d0b82f,24,2025-06-07,1063.46,paid
8c88695c-1c8f-45e8-ad65-53494c2ee2d0,25,2025-05-02,712.63,paid
d6b99762-8cca-49b8-b953-c7eeb483d508,25,2025-04-08,1730.63,paid
abc60bd9-3425-462c-83e3-535ed5da872f,25,2025-06-04,2079.77,paid
e6c175f9-93e0-4674-9cdb-c0408d8b4791,26,2025-04-19,1181.28,unpaid
261d8da6-6104-415f-ad2c-0840cd1c0d58,26,2025-06-01,1074.52,unpaid
a4c23f79-b029-434e-905c-c4258970e40b,26,2025-06-13,889.54,unpaid
ba6b33a0-812b-4876-9c50-24eb11b13174,27,2025-06-13,2908.94,unpaid
bbcf05e1-2a76-43bd-9200-8ad960d485d1,27,2025-04-06,571.93,paid
8ff3671e-9a17-4e8c-972a-3ea9111d1b27,27,2025-04-07,1485.34,unpaid
edd0deab-aa47-4f6c-8c25-7a3306b46bd2,28,2025-04-09,928.45,paid
bee92674-cd86-4bd3-a7d9-8bdfb71431bd,28,2025-04-30,1446.33,unpaid
8b704f11-9b10-4763-8171-91fc07e284ec,28,2025-04-28,2364.54,unpaid
2f51f0a5-3142-4e10-8243-b37a8985e47d,29,2025-06-14,606.07,paid
56011eed-fb4e-4b26-89b7-bb2c7d251a24,29,2025-03-18,1781.7,paid
024d8f8a-0bfc-46bb-831c-6ac6691bf4ec,29,2025-05-17,2551.19,unpaid
0c0c2f58-4e7c-46e7-b58f-094f40e857b8,30,2025-05-21,1569.12,paid
528a12b2-f595-4b40-ae97-242497c23816,30,2025-04-10,1013.88,paid
bde382c3-c237-48d3-93ab-76d2c3729096,30,2025-06-04,1025.87,paid
9f12a7bf-2589-4263-9196-aa2d54fab42f,31,2025-04-13,2943.08,paid
86f8c4c1-84b3-4299-8671-44c1ab3beae5,31,2025-04-18,2068.83,unpaid
a82b3fb4-8735-4bce-b444-9ea3a061ec05,31,2025-06-10,2491.11,paid
467a2232-2fde-4ecf-9a1b-460477fda14f,32,2025-04-29,2825.29,unpaid
7013eba3-e1c9-498d-a8e3-7de6e4f854d0,32,2025-06-05,839.11,paid
e9e8b9c1-845f-4871-bb3d-24be48cb703c,32,2025-05-10,1148.19,paid
bb7b32d7-2050-4620-81b7-c9af343e508a,33,2025-05-13,1372.97,paid
adb7e1f4-ddd5-4292-bd78-d79a866d843b,33,2025-05-08,2792.26,unpaid
1fcef800-64e0-4b7b-acdd-d5afb5b39272,33,2025-04-09,2752.56,paid
5bc1a68e-eb64-46ab-ad3b-c57def05fbf7,34,2025-03-22,1026.75,unpaid
93bbd687-e388-4a20-9ac1-217d941c24cf,34,2025-05-03,2931.53,paid
fe8dacb6-eecd-421b-bb12-bd1d52e90596,34,2025-06-03,2144.46,paid
ce23e773-1ea5-4d91-abc2-ee7e5b0d4e50,35,2025-06-14,512.79,unpaid
d55fbb6a-d109-4ae2-8eff-c861ffa4b29c,35,2025-03-30,2107.98,paid
bda6844f-8912-4311-8dcd-621fee13e8bd,35,2025-03-22,1313.96,unpaid
b35880e6-32e9-4531-a54d-509b0961055d,36,2025-04-11,2983.62,unpaid
26f31341-8aec-4b7b-b407-eb04d862bcb6,36,2025-04-08,901.42,unpaid
643e3a8b-90b6-41fa-a483-4cf7c68e1354,36,2025-06-03,2700.62,paid
b036fa90-2018-44c7-a517-f23fa12d3f3b,37,2025-06-09,894.94,paid
06ef2fbb-0865-4273-bb2f-bb62553be687,37,2025-03-28,1267.41,paid
b0ff8451-f626-4e21-a8b9-6ce2990a2beb,37,2025-04-23,2061.03,paid
e46002eb-2b5f-4c32-aab2-e61bc336fa2e,38,2025-04-01,553.37,unpaid
0c8f2efa-f8e3-4048-8e1b-b8e8677a3416,38,2025-06-11,1780.4,unpaid
e05960cf-1ff0-4ca9-bba5-efdc061f1d0b,38,2025-03-18,1448.57,unpaid
57e71620-ec5c-4f2f-950c-b02c4f0f26b3,39,2025-04-30,2102.45,paid
663fbbf8-b7a8-448b-a37d-a6ff28a65242,39,2025-03-31,1314.6,paid
c37b9fbd-2cfb-4b67-b87f-e2b70623530c,39,2025-04-04,2063.73,paid
89bc24f7-5182-4290-b57e-01a8c3e62c64,40,2025-05-23,1986.76,paid
efad72a0-b9bd-48f6-9953-703e9b1b59ce,40,2025-05-10,663.7,paid
48e33220-1f82-4c83-b5f5-dac8398de682,40,2025-04-03,2216.22,unpaid
941f918d-70ff-44f0-91d8-06f3b386320d,41,2025-05-18,2941.7,unpaid
f7a26aae-c726-4635-8c3a-3e2c34492ff3,41,2025-06-14,886.73,unpaid
df82b0c7-a40f-4c36-ab01-6344e9ffe969,41,2025-04-16,509.31,unpaid
0ee23977-16b5-4ab3-a20e-d8f74f25d7df,42,2025-05-23,2604.66,paid
d3fa2c2b-2c5c-4a4d-b294-ed014b8515cc,42,2025-04-14,1780.95,paid
e8e11a29-8bc4-4f6a-a6a0-adebe40da1a4,42,2025-05-31,2079.91,unpaid
fc24fcce-3917-4c0b-b53c-c320a7de2279,43,2025-03-20,1858.82,paid
df8ad581-7148-4d27-b81b-a8db18b72f70,43,2025-05-29,1442.43,paid
d27977c3-db2a-416e-b963-221cb6d7530f,43,2025-03-20,707.6,unpaid
9f451869-c17a-49df-b69f-fd7cea1318d5,44,2025-06-14,1102.27,paid
165b00be-61fd-4058-b870-1aaa3222df25,44,2025-04-11,2747.94,paid
6b44dfb7-25f1-4f97-aeee-b0e8f8cbaed2,44,2025-05-06,2039.48,unpaid
42c49309-ff7c-44c5-804a-52a40c2cccea,45,2025-05-07,614.01,paid
0fdf377f-21d8-4e75-92a0-a41bd7c88046,45,2025-04-24,1207.89,unpaid
b7910941-cde6-4a9f-affe-ce6355362e02,45,2025-06-06,2798.35,unpaid
6b3c2bf9-ad11-4add-8454-6036c58e64a8,46,2025-03-24,773.26,paid
9991fb31-5067-462b-9264-4637b7f06490,46,2025-04-08,2962.13,paid
5318e864-25dd-4278-b525-5f8081689f59,46,2025-05-27,1280.06,unpaid
32d21191-6a3b-4284-8aae-d12650dcdc62,47,2025-05-23,2803.62,paid
644fe7af-3ad4-410e-8d0b-ab3863c644f4,47,2025-05-10,1084.52,paid
6a396418-fd24-49e3-a0fe-4426452fa1ae,47,2025-04-22,2800.43,paid
c6e9efb8-c716-40fe-836b-6c7ba38f98db,48,2025-04-17,1485.73,paid
863790b1-4436-4c5c-bf24-0225707419f3,48,2025-05-22,1489.78,unpaid
f766bd9f-53b1-4259-9778-be386d9b22e3,48,2025-05-31,594.25,paid
06d30d0a-bb37-47a0-b11d-d86b0ffe835b,49,2025-04-08,527.64,paid
da6892eb-ccb6-474f-b5e9-72cac4af328e,49,2025-04-27,2908.72,paid
95df8412-f54b-4ecf-b4b8-64668536c6ba,49,2025-03-29,1004.87,paid
75fa059e-f931-4e48-83ae-45cf0509482e,50,2025-05-25,1382.48,paid
b06c7b18-47f2-44c4-8aca-c585c741cab8,50,2025-05-14,2654.75,paid
9e1b02bd-ae38-4435-af2f-3aeb29635e05,50,2025-05-20,1484.53,paid
8143a425-15cd-4766-9459-12f98f452f73,51,2025-06-09,628.09,unpaid
a4c9a318-5eb7-4ead-928c-8231cf82e21f,51,2025-06-15,2032.74,paid
3bcd838c-bbaa-4f97-b671-ba9789a3898c,51,2025-04-02,2084.76,unpaid
bdff3629-4f21-4add-b467-75e3dde1d60e,52,2025-05-24,1396.43,paid
bca75466-00f2-45e4-a89f-da0b0e1968d9,52,2025-03-28,752.92,unpaid
6b9c71e6-215f-4ecc-91a0-8f8b79448caa,52,2025-06-10,2432.94,paid
1fcc60c3-c689-425c-9400-b0ddc0d0db82,53,2025-05-28,1079.95,paid
072a17b9-c0aa-4d2c-a4b4-d263116448ee,53,2025-06-04,1004.52,unpaid
0a8ffe84-cc74-4d00-a6a9-aa276b314927,53,2025-05-14,673.84,paid
8bc9b1a0-9062-4c3c-9eeb-bbb712768b89,54,2025-04-13,2100.49,unpaid
5ed5610d-f099-4c17-a49f-52d6ff6b0f8c,54,2025-05-26,1139.31,unpaid
9a4ad4f5-59ff-4813-923d-fc20244c927b,54,2025-03-31,2121.36,paid
bb83c374-8f63-4634-bd66-5bcab8d85554,55,2025-03-26,599.64,unpaid
e4d593bb-9a08-46c2-a45b-a618313a3947,55,2025-06-08,1362.73,unpaid
9cdedbbd-50ca-41b0-a1a2-984e55515e9a,55,2025-06-15,1288.77,unpaid
8c49c16b-251b-4034-8158-a3f7bc37a830,56,2025-05-31,1852.03,unpaid
87309e04-575d-42f5-bfd6-eafe9abe97cd,56,2025-05-28,687.51,unpaid
b7378070-c567-4178-bbd5-7fceef61d64e,56,2025-06-04,1344.43,unpaid
a3d5f2b9-9443-4396-8119-91a89396c049,57,2025-05-14,2629.41,paid
bb706877-141d-4265-9a24-68cd49510640,57,2025-03-17,1868.58,paid
d5b6c45f-d264-4d1b-b41e-1a0b8f9cfa55,57,2025-05-28,1371.69,unpaid
ed365507-d36f-4c52-874e-abcff6e82e21,58,2025-05-17,2522.36,unpaid
09998bc4-3085-414e-91a1-1f2fdb2bc33d,58,2025-06-14,1826.74,unpaid
94fa33d8-d698-445d-afb0-97797caadefa,58,2025-06-02,2245.05,unpaid
1d3bf7b2-1a14-4ae6-94dc-e6638a222fbf,59,2025-04-22,2910.79,paid
c305bc20-7c4a-483c-83d1-9bd1385685b9,59,2025-03-29,788.03,paid
7735bf2c-e77d-4bf9-ac22-9a029ea30a54,59,2025-04-22,1149.02,unpaid
faea973c-06c6-4534-894f-9f181b1ea8a7,60,2025-05-11,1503.3,paid
ac23d747-0bea-49de-b859-92270271a9e0,60,2025-04-15,682.28,unpaid
9f8caf16-fe26-4d32-8967-8c06a8bbcffb,60,2025-05-29,2498.94,paid
597376f2-405e-401d-a908-d2945b82485b,61,2025-04-08,2084.43,paid
911dc453-de69-4e2c-b5eb-5e8758cd044e,61,2025-06-08,2567.31,paid
a09cd65a-b6ff-4e79-81df-17a0c6a2da0a,61,2025-03-16,1915.62,unpaid
6033f89c-afa3-4c48-85db-7d21e93e6a87,62,2025-05-22,2836.8,unpaid
a8dfe64d-4ee7-403a-9d39-868d165baa39,62,2025-03-28,675.71,unpaid
b940d611-60c3-43ca-9a45-eaf366bac7fc,62,2025-04-18,1688.56,paid
66fc136f-3a93-45d3-8ef8-37601e3944b4,63,2025-05-11,2942.94,unpaid
d94ed18f-31f7-436b-9db2-9acdb717de42,63,2025-05-07,2889.67,unpaid
559c0047-452c-4d6b-a6c2-177c00712e32,63,2025-06-13,1874.72,paid
77793039-accc-4fdf-b4c7-8c1e48c558bc,64,2025-06-05,1022.73,paid
b113e9bb-3c15-45e3-af5e-b6d6d996f8d8,64,2025-04-25,706.46,paid
6a53ab41-d3fc-4bb8-b3c8-5c87747d48ee,64,2025-06-14,1472.92,paid
22338fec-ba27-45ea-b66e-cc7b191ee20a,65,2025-05-06,1541.71,unpaid
bbc81194-27f3-4092-b2fc-dbdd62fec744,65,2025-04-28,2653.53,paid
ef10d448-78be-47a6-8f4d-a16229f3fb31,65,2025-04-04,1201.9,paid
d6b6230d-9caa-4084-88bc-154220298216,66,2025-05-28,638.05,paid
bc997837-720c-42e0-ae83-d313c3e2f51c,66,2025-03-24,1221.23,paid
3e27ade6-b17d-4183-8168-b1b1e56da2c0,66,2025-05-09,2925.38,paid
91913f50-1e49-46a6-a505-3b8f48f6f405,67,2025-05-22,1102.96,unpaid
da67b75f-a82d-43f4-81a9-9d8bdbe933b7,67,2025-03-27,2754.71,unpaid
69c5c9b1-baf8-4422-94f1-f358fef38e09,67,2025-04-21,1262.33,unpaid
1ed94575-257e-487e-8a28-0f8af3e20fda,68,2025-04-04,1295.1,paid
c34833ee-ddc8-46ff-9a72-b00b199ea4eb,68,2025-03-20,2103.38,unpaid
f104b122-3694-4137-952c-3ab566ebe16c,68,2025-03-31,1842.16,paid
a13331dd-461f-483e-8cc2-82885f2b752b,69,2025-05-18,1837.17,unpaid
395abf69-1176-4099-9c80-dd364f2ffc0d,69,2025-04-28,1692.75,unpaid
82a4106e-10b4-456f-9de6-64a1c8d6c182,69,2025-04-20,684.46,paid
4ea965dc-5880-4387-91cd-1bdd626dcec3,70,2025-05-31,2294.13,unpaid
1fe908c8-8954-4874-a0c2-002f68d9ab60,70,2025-06-09,2461.58,paid
162d1f5f-b1b6-47e4-98f6-289478931a18,70,2025-04-28,1003.62,unpaid
2fb52457-1c24-41a0-ae29-b8575574aa03,71,2025-05-24,2570.98,paid
235ede6d-913a-4933-9fbe-061a67b56000,71,2025-05-23,1944.66,paid
e6676124-63a6-40b2-859a-38a662e43789,71,2025-04-05,2789.39,paid
8bb47e6c-fdb8-489b-ab13-80ed367318e2,72,2025-05-11,674.69,paid
730aaa35-145e-48fd-bb60-a012e0cc1ec3,72,2025-05-20,1502.28,paid
362b2844-ca4c-4866-ad35-9b64efa82aa4,72,2025-04-12,2159.66,paid
275e1910-3e3e-4b92-b983-6106977b24b9,73,2025-05-13,2437.31,paid
fbe06b7d-9145-4a5b-ba47-7f3181b97265,73,2025-04-23,2428.76,unpaid
9e29a3a2-5d6b-46df-a598-4d8d4d5e819d,73,2025-05-10,724.06,paid
5a5df7c8-57dc-46c2-a1dd-d2af67c59b66,74,2025-06-06,619.35,unpaid
43360616-e828-4f88-8a4d-c2b9866ce9fa,74,2025-03-18,1152.68,unpaid
c4d39bb6-ff61-418b-a7e7-28ef3bd202cb,74,2025-04-26,2405.96,paid
7d342ffc-7428-4d40-b1d6-87d4b3c4d56d,75,2025-04-12,2424.77,paid
a0b60a86-7314-4ccd-8363-47776930c260,75,2025-03-17,877.4,unpaid
21caf8f3-53b6-42cb-9548-71efbd1747cd,75,2025-06-15,2877.67,unpaid
60b21330-b3d5-441e-a5e4-8e01987ebc09,76,2025-05-09,722.79,unpaid
249b9323-4b79-4d9e-b211-ebc526d2bb8c,76,2025-04-16,924.89,unpaid
45407194-4ec7-4dd5-9ae8-460389af135e,76,2025-03-23,629.29,paid
58ee6300-0f6d-45ee-a8b1-4c844c952948,77,2025-06-07,2529.99,paid
b5fa4546-a67c-4506-b4e1-4669ee820168,77,2025-06-01,2673.89,unpaid
2432c20b-291f-439e-80cd-a90240345dea,77,2025-06-02,1437.19,unpaid
1f8bd5a3-07e0-4aba-898b-68ddbc8b0ad1,78,2025-06-13,2940.23,unpaid
290a9a77-9b3e-4fa2-90a1-462d0ea4724a,78,2025-05-02,2555.97,unpaid
9a7d4c25-13d9-4554-bcf1-3d1fc6bca56a,78,2025-03-21,2433.39,paid
a2b8321b-460b-487a-b081-8f3597dccfee,79,2025-05-16,2313.52,paid
02f374f4-c4a5-4e67-9050-27ca36bed909,79,2025-06-12,1073.2,unpaid
01654165-6779-4e98-886b-4c86efaced9b,79,2025-03-17,2088.6,unpaid
215d92ea-97b9-4a54-bcb5-e326507ca4d7,80,2025-04-02,2200.21,paid
43492008-1479-43fb-9ce3-5f4ef6667d4b,80,2025-05-31,1363.27,unpaid
10f32149-ee5a-47cb-8be3-16ba8b187ba9,80,2025-05-29,1385.44,unpaid
6c108755-711c-4bc7-924b-5ee3a9aabf3e,81,2025-03-17,2774.1,unpaid
1942b633-ce7c-4fbc-87aa-a2b2e8f9034f,81,2025-05-28,1740.92,unpaid
f00d1ad8-a506-4b57-9bff-d9699f655443,81,2025-04-20,2700.82,unpaid
2ef37888-1e3a-43c6-95fe-fc77251f4377,82,2025-03-25,635.28,unpaid
432cd2ed-a492-432e-b994-54eb00fd9e98,82,2025-04-13,797.3,paid
2384dce7-0999-495c-a29f-5833fb00f748,82,2025-05-21,1254.08,paid
b9df887e-f379-4c75-ace2-56d8ecc0cf56,83,2025-04-26,2207.92,unpaid
51bdb8f1-4a26-4111-9168-3118ab305692,83,2025-04-30,1476.07,unpaid
0fae4056-991e-4e35-85b4-1997e0d7826f,83,2025-06-10,1789.48,paid
c67c3714-8583-4112-8aa8-9e02158fd197,84,2025-03-20,2443.04,paid
30898394-dd89-4008-b151-68f869a151c5,84,2025-04-25,1873.72,paid
04571dfd-0ba0-494b-9155-a15387c66568,84,2025-04-22,2538.42,paid
8203de71-1a03-472d-af9a-7818cac7a263,85,2025-05-08,1850.99,unpaid
8ff07977-c501-46e6-9e3e-f1f6e4bdb889,85,2025-04-21,1923.38,paid
ec0fe151-ecd6-43ec-8cfe-8e74f6778c4d,85,2025-05-24,2210.29,unpaid
647978a0-35f9-401b-893d-afe7251b2b81,86,2025-04-07,2776.55,unpaid
d06749ab-cdea-43d4-8cba-cb0ce9613ea6,86,2025-06-05,850.32,unpaid
79d86daf-c03d-4797-938e-a85b09ac64bf,86,2025-04-30,1613.0,unpaid
e669f829-84a1-4d9d-8d0f-59a55de93390,87,2025-04-18,1314.17,unpaid
8f7810d9-99ae-4c99-bc0a-307f4bb35daa,87,2025-06-05,1782.51,unpaid
8e29d4ac-44ee-49de-8e7c-72c029f311c8,87,2025-05-05,1514.18,paid
81c09447-d379-4b1f-bd97-153decb73c78,88,2025-04-08,2572.82,unpaid
02fbd357-0edb-42f3-ad26-71fe0f0bcaeb,88,2025-04-21,2841.2,unpaid
fefd8dec-e451-4350-942b-c32eba7f6a8c,88,2025-04-02,1121.49,unpaid
e7125d12-f0e4-4539-9c2a-5418e9e5c86e,89,2025-05-19,2467.79,unpaid
b6ce1221-b0d7-463d-a0c0-42214df48e67,89,2025-06-03,2175.32,paid
ff6a0e74-d64e-45e5-b6db-ca92f6607a6f,89,2025-05-31,602.76,paid
de143d36-7e27-40d0-b335-ecd25d99b24a,90,2025-05-05,2244.48,unpaid
0e34b094-4e1f-43c3-9b56-49d5ebcc970e,90,2025-05-15,1899.07,unpaid
a84cad99-d6a2-4fa5-98c3-3b949770d69d,90,2025-04-18,1959.95,unpaid
3fa3d8e7-fdda-4ec9-9402-50eafc77b100,91,2025-04-10,1902.32,paid
9fcf3853-9b3f-4cf0-b586-2da44356c4b4,91,2025-04-11,503.78,paid
fafa7f64-2c45-497f-a9be-f56e63c24c18,91,2025-05-05,1662.61,paid
ee93ec24-88d9-40d7-85c1-ad9b43681365,92,2025-05-11,763.34,paid
db34ce3e-543e-49e3-8015-a4b95e423cf7,92,2025-06-14,1685.2,paid
7bcc5087-3396-4863-85dc-f2d53cbb3463,92,2025-03-27,1323.74,unpaid
572a8a69-8e65-4336-b751-285878b1a915,93,2025-05-16,2617.03,paid
d0d3a674-b24c-46a9-a25c-cce6db13804a,93,2025-04-26,1959.22,paid
f5c4f336-9995-48b8-9900-6955dbaba4ee,93,2025-05-20,891.61,paid
0aa5576e-a4fe-4dc8-b874-d1bb69fa93b3,94,2025-05-04,2918.74,unpaid
a129273a-cd6b-4a86-90a7-fbf642209209,94,2025-03-23,2405.38,paid
6fd33910-6e8f-4693-9a8b-de9b63309b69,94,2025-03-16,1893.04,unpaid
5124dff1-95e0-45a0-8682-1483aecf2219,95,2025-06-06,1207.14,unpaid
db6f045e-9c82-4a32-9e74-909b401d6258,95,2025-06-02,1155.16,unpaid
f5d7905c-4a94-47cc-ae5c-5883c3eec8cb,95,2025-04-15,2585.55,unpaid
9ed1b80c-a7b7-4111-a027-c7bcac4c61f2,96,2025-05-23,2181.65,unpaid
897067fe-44d4-4342-b843-c75269ca6d86,96,2025-04-13,1695.8,paid
1b85f6b1-6d88-4d29-ab08-355ba5ea7420,96,2025-03-27,1988.02,unpaid
ef3cad1c-c026-4207-bd61-3abafdbf3b61,97,2025-04-12,2013.3,unpaid
2891e2f0-937e-4e30-ae70-b616085a8963,97,2025-05-29,2861.26,paid
aa8f56f3-9f4a-453f-9966-f569c3122dd1,97,2025-05-02,2556.04,unpaid
a78bc7ef-98bd-4a49-aeb7-0da7484b22a5,98,2025-03-30,2653.62,paid
c4e43f44-bf70-4088-b71d-693d5c0ca3c4,98,2025-06-06,746.4,unpaid
c0a7f0eb-d94c-48c9-8453-18b1d9831678,98,2025-06-05,569.18,unpaid
1079c3fb-166b-49d8-88f7-0cd4bff92d7b,99,2025-06-06,722.54,paid
4195d57e-0165-4a03-95bd-ed561db9715b,99,2025-05-10,614.32,paid
d2ff318e-c99c-4094-b851-9f7dfd1418b3,99,2025-06-01,1303.53,paid
630da35e-dcb3-4b84-920a-71eac85a8b68,100,2025-04-25,1252.33,unpaid
2829d054-3b4d-4be2-ae4a-c894c65cb9ad,100,2025-04-25,1566.89,unpaid
35568bcd-be37-41d7-a89b-cab73d00e703,100,2025-05-09,695.72,paid
