log_id,meter_id,reading_date,reading_time,units_consumed
26_20250319,26,2025-03-19,08:05:00,228.73
26_20250423,26,2025-04-23,06:40:16,217.98
27_20250609,27,2025-06-09,16:13:20,262.62
27_20250515,27,2025-05-15,11:25:17,420.03
27_20250604,27,2025-06-04,12:51:07,253.25
28_20250413,28,2025-04-13,17:47:50,235.92
28_20250604,28,2025-06-04,01:07:39,440.1
28_20250605,28,2025-06-05,14:05:26,182.99
29_20250322,29,2025-03-22,12:55:00,153.96
29_20250605,29,2025-06-05,03:22:37,477.59
29_20250614,29,2025-06-14,10:18:41,426.14
30_20250420,30,2025-04-20,03:59:21,366.18
30_20250411,30,2025-04-11,06:15:08,160.27
30_20250516,30,2025-05-16,18:27:47,419.87
31_20250421,31,2025-04-21,05:22:11,58.72
31_20250326,31,2025-03-26,12:33:27,232.77
31_20250517,31,2025-05-17,21:39:14,467.7
32_20250319,32,2025-03-19,04:35:11,283.26
32_20250321,32,2025-03-21,17:05:11,441.5
32_20250405,32,2025-04-05,11:04:19,256.59
33_20250521,33,2025-05-21,08:04:51,53.35
33_20250319,33,2025-03-19,04:37:13,456.86
33_20250502,33,2025-05-02,00:16:20,176.6
34_20250427,34,2025-04-27,14:27:59,357.0
34_20250329,34,2025-03-29,00:52:47,463.38
34_20250427,34,2025-04-27,12:05:40,140.74
35_20250319,35,2025-03-19,19:30:12,56.96
35_20250505,35,2025-05-05,21:22:41,341.2
35_20250611,35,2025-06-11,21:01:44,73.32
36_20250408,36,2025-04-08,15:02:35,276.0
36_20250326,36,2025-03-26,23:47:26,78.2
36_20250511,36,2025-05-11,15:26:02,480.4
37_20250529,37,2025-05-29,16:17:23,410.79
37_20250406,37,2025-04-06,19:01:05,94.34
37_20250320,37,2025-03-20,05:13:22,233.38
38_20250506,38,2025-05-06,04:44:04,129.75
38_20250515,38,2025-05-15,12:33:37,317.63
38_20250410,38,2025-04-10,21:04:28,412.24
39_20250331,39,2025-03-31,06:29:41,316.7
39_20250531,39,2025-05-31,12:13:09,430.94
39_20250615,39,2025-06-15,04:37:30,441.22
40_20250323,40,2025-03-23,00:57:47,373.55
40_20250425,40,2025-04-25,11:15:39,342.34
40_20250413,40,2025-04-13,23:23:50,486.59
41_20250416,41,2025-04-16,15:01:16,389.63
41_20250508,41,2025-05-08,12:12:41,434.22
41_20250504,41,2025-05-04,02:22:12,353.89
42_20250614,42,2025-06-14,06:13:34,143.08
42_20250404,42,2025-04-04,02:08:46,74.09
42_20250608,42,2025-06-08,10:47:05,344.23
43_20250424,43,2025-04-24,01:48:33,417.44
43_20250418,43,2025-04-18,20:08:44,456.49
43_20250514,43,2025-05-14,04:05:21,466.16
44_20250318,44,2025-03-18,01:16:35,187.64
44_20250323,44,2025-03-23,22:46:40,463.58
44_20250522,44,2025-05-22,16:36:33,190.18
45_20250515,45,2025-05-15,16:02:24,54.78
45_20250325,45,2025-03-25,11:32:14,324.23
45_20250326,45,2025-03-26,07:45:43,108.34
46_20250509,46,2025-05-09,10:16:13,127.34
46_20250429,46,2025-04-29,14:06:37,434.03
46_20250415,46,2025-04-15,08:56:59,93.19
47_20250425,47,2025-04-25,01:38:30,389.28
47_20250526,47,2025-05-26,15:01:45,171.64
47_20250602,47,2025-06-02,02:54:30,435.38
48_20250409,48,2025-04-09,13:07:48,340.62
48_20250316,48,2025-03-16,10:24:24,210.79
48_20250420,48,2025-04-20,02:07:17,76.24
49_20250525,49,2025-05-25,10:26:28,438.94
49_20250530,49,2025-05-30,11:32:06,220.76
49_20250330,49,2025-03-30,11:04:05,447.04
50_20250522,50,2025-05-22,01:57:35,173.75
50_20250425,50,2025-04-25,05:07:57,427.29
50_20250607,50,2025-06-07,17:51:43,199.91
51_20250605,51,2025-06-05,09:05:53,82.32
51_20250427,51,2025-04-27,23:34:09,476.09
51_20250426,51,2025-04-26,01:14:59,186.8
52_20250516,52,2025-05-16,18:06:49,177.11
52_20250519,52,2025-05-19,23:38:46,84.95
52_20250417,52,2025-04-17,22:52:37,119.14
53_20250512,53,2025-05-12,17:33:10,179.43
53_20250518,53,2025-05-18,19:59:26,247.01
53_20250329,53,2025-03-29,19:27:36,271.74
54_20250507,54,2025-05-07,01:18:07,474.75
54_20250429,54,2025-04-29,10:35:58,320.7
54_20250604,54,2025-06-04,04:41:02,219.5
55_20250426,55,2025-04-26,00:27:47,256.97
55_20250404,55,2025-04-04,07:40:48,410.13
55_20250424,55,2025-04-24,11:20:32,131.95
56_20250502,56,2025-05-02,07:47:39,68.66
56_20250404,56,2025-04-04,00:40:19,313.58
56_20250403,56,2025-04-03,10:54:57,491.01
57_20250507,57,2025-05-07,06:25:45,423.84
57_20250424,57,2025-04-24,11:56:24,97.43
57_20250601,57,2025-06-01,05:24:12,340.0
58_20250604,58,2025-06-04,02:00:49,297.06
58_20250507,58,2025-05-07,02:41:45,57.68
58_20250501,58,2025-05-01,13:39:19,353.3
59_20250525,59,2025-05-25,06:19:46,375.87
59_20250502,59,2025-05-02,13:59:21,486.01
59_20250511,59,2025-05-11,10:28:36,238.22
60_20250608,60,2025-06-08,20:26:03,474.11
60_20250422,60,2025-04-22,15:28:44,134.08
60_20250514,60,2025-05-14,23:27:45,231.34
61_20250510,61,2025-05-10,19:05:43,206.83
61_20250316,61,2025-03-16,08:57:34,272.04
61_20250318,61,2025-03-18,19:03:27,128.41
62_20250523,62,2025-05-23,01:21:04,183.76
62_20250612,62,2025-06-12,09:23:26,267.81
62_20250517,62,2025-05-17,22:44:49,199.72
63_20250530,63,2025-05-30,07:45:41,147.44
63_20250420,63,2025-04-20,11:04:48,105.68
63_20250330,63,2025-03-30,05:46:10,179.34
64_20250404,64,2025-04-04,19:36:14,357.38
64_20250601,64,2025-06-01,04:16:41,344.66
64_20250412,64,2025-04-12,08:39:40,64.84
65_20250320,65,2025-03-20,17:11:50,110.25
65_20250527,65,2025-05-27,05:38:09,411.51
65_20250501,65,2025-05-01,07:15:11,272.96
66_20250408,66,2025-04-08,08:53:16,117.45
66_20250521,66,2025-05-21,23:36:13,189.66
66_20250507,66,2025-05-07,11:02:44,53.57
67_20250512,67,2025-05-12,08:57:17,466.67
67_20250324,67,2025-03-24,21:51:52,146.18
67_20250504,67,2025-05-04,10:11:43,376.77
68_20250430,68,2025-04-30,15:02:55,445.95
68_20250511,68,2025-05-11,08:11:56,322.97
68_20250403,68,2025-04-03,03:36:22,62.27
69_20250528,69,2025-05-28,18:19:00,206.38
69_20250328,69,2025-03-28,04:37:34,465.6
69_20250522,69,2025-05-22,19:29:38,144.12
70_20250419,70,2025-04-19,15:01:53,63.03
70_20250521,70,2025-05-21,14:13:05,331.52
70_20250614,70,2025-06-14,17:08:36,136.57
71_20250601,71,2025-06-01,00:26:25,310.39
71_20250324,71,2025-03-24,08:21:37,382.52
71_20250420,71,2025-04-20,22:06:57,303.43
72_20250514,72,2025-05-14,00:11:27,468.04
72_20250428,72,2025-04-28,10:53:48,314.83
72_20250407,72,2025-04-07,16:36:28,118.2
73_20250527,73,2025-05-27,20:27:42,458.93
73_20250411,73,2025-04-11,05:09:04,309.15
73_20250324,73,2025-03-24,01:39:48,134.16
74_20250607,74,2025-06-07,04:37:14,217.53
74_20250405,74,2025-04-05,17:08:57,416.11
74_20250503,74,2025-05-03,20:29:11,384.08
75_20250428,75,2025-04-28,04:29:47,461.68
75_20250531,75,2025-05-31,13:27:03,361.34
75_20250317,75,2025-03-17,14:07:03,365.68
76_20250421,76,2025-04-21,10:18:36,87.6
76_20250421,76,2025-04-21,22:44:29,456.84
76_20250529,76,2025-05-29,14:14:53,120.16
77_20250603,77,2025-06-03,06:26:46,146.51
77_20250501,77,2025-05-01,05:51:14,85.24
77_20250322,77,2025-03-22,00:02:13,281.21
78_20250527,78,2025-05-27,10:56:38,237.1
78_20250505,78,2025-05-05,21:07:59,166.44
78_20250430,78,2025-04-30,10:31:46,447.61
79_20250320,79,2025-03-20,14:30:00,126.04
79_20250430,79,2025-04-30,21:09:16,129.15
79_20250421,79,2025-04-21,17:34:28,494.23
80_20250523,80,2025-05-23,21:59:22,413.86
80_20250429,80,2025-04-29,22:22:03,483.03
80_20250506,80,2025-05-06,05:55:55,165.62
81_20250518,81,2025-05-18,12:09:48,100.22
81_20250529,81,2025-05-29,17:14:11,107.9
81_20250513,81,2025-05-13,09:06:53,113.88
82_20250327,82,2025-03-27,15:35:29,386.14
82_20250509,82,2025-05-09,01:45:42,279.55
82_20250411,82,2025-04-11,17:24:11,373.72
83_20250513,83,2025-05-13,02:17:00,50.6
83_20250405,83,2025-04-05,17:09:06,402.29
83_20250319,83,2025-03-19,01:29:24,254.18
84_20250504,84,2025-05-04,12:44:15,349.46
84_20250421,84,2025-04-21,01:51:17,206.3
84_20250520,84,2025-05-20,22:04:05,220.16
85_20250316,85,2025-03-16,08:56:24,65.35
85_20250528,85,2025-05-28,06:52:50,310.63
85_20250507,85,2025-05-07,05:15:44,288.4
86_20250328,86,2025-03-28,22:30:13,266.65
86_20250518,86,2025-05-18,08:30:08,92.19
86_20250613,86,2025-06-13,20:07:03,106.53
87_20250529,87,2025-05-29,02:43:51,134.26
87_20250527,87,2025-05-27,21:55:11,202.06
87_20250528,87,2025-05-28,20:51:47,432.6
88_20250610,88,2025-06-10,20:07:01,211.25
88_20250327,88,2025-03-27,08:27:48,69.82
88_20250322,88,2025-03-22,08:24:33,470.38
89_20250609,89,2025-06-09,12:24:05,223.14
89_20250321,89,2025-03-21,02:16:23,57.1
89_20250417,89,2025-04-17,18:35:26,412.0
90_20250419,90,2025-04-19,12:12:51,457.46
90_20250507,90,2025-05-07,15:10:52,79.31
90_20250531,90,2025-05-31,12:03:51,252.22
91_20250420,91,2025-04-20,11:19:21,335.43
91_20250417,91,2025-04-17,05:25:30,339.13
91_20250404,91,2025-04-04,05:41:31,288.84
92_20250603,92,2025-06-03,00:39:08,321.01
92_20250328,92,2025-03-28,19:27:11,127.51
92_20250423,92,2025-04-23,23:36:22,467.95
93_20250318,93,2025-03-18,11:17:47,251.15
93_20250509,93,2025-05-09,18:13:45,162.38
93_20250318,93,2025-03-18,11:51:03,159.24
94_20250413,94,2025-04-13,04:17:15,448.81
94_20250401,94,2025-04-01,19:10:05,300.98
94_20250514,94,2025-05-14,22:11:50,100.19
95_20250603,95,2025-06-03,00:38:04,304.44
95_20250518,95,2025-05-18,16:44:15,264.23
95_20250425,95,2025-04-25,16:18:02,360.4
96_20250325,96,2025-03-25,12:09:46,295.85
96_20250328,96,2025-03-28,07:11:25,250.89
96_20250513,96,2025-05-13,16:52:35,96.32
97_20250510,97,2025-05-10,22:28:16,429.62
97_20250409,97,2025-04-09,09:48:22,359.59
97_20250411,97,2025-04-11,20:28:57,188.31
98_20250317,98,2025-03-17,18:22:57,54.25
98_20250522,98,2025-05-22,10:18:29,115.44
98_20250529,98,2025-05-29,18:14:24,206.19
99_20250612,99,2025-06-12,13:03:21,343.35
99_20250429,99,2025-04-29,10:24:43,213.99
99_20250614,99,2025-06-14,21:03:20,222.32
100_20250525,100,2025-05-25,05:08:20,375.83
100_20250322,100,2025-03-22,02:30:27,450.84
100_20250323,100,2025-03-23,00:58:35,430.47
